food,imgfilepath,ingredients,instructions,description,
burger,images\burger.png,
salad,images\salad.png,
pizza,images\pizza.png,,,calzone
pork roast
beef roast and mashed potatoes with carrots
soup,,,Fill a pot with water seasoning and the remaining ingredients boil,
chicken,,,,grilled chicken or BBQ chicken or fried chicken chicken in soup chicken in salad or air fried chicken
spaghetti
italian sausage
sloppy Joe's
stir fry
shish kabobs
fried pork chops
stew
soup
hot pot,,,,place food in a pressure cooker/hot pot. a roast works well with some vegetables, carrots, and spices
eggs,,,,omelet, scrambled, fried,
